snapshot-date	Marketplace	sku	fnsku	ASIN	product-name	condition	avaliable-quantity(sellable)	qty-with-removals-in-progress	inv-age-0-to-90-days	inv-age-91-to-180-days	inv-age-181-to-270-days	inv-age-271-to-365-days	inv-age-365-plus-days	currency	qty-to-be-charged-ltsf-6-mo	projected-ltsf-6-mo	qty-to-be-charged-ltsf-12-mo	projected-ltsf-12-mo	units-shipped-last-7-days	units-shipped-last-30-days	units-shipped-last-60-days	units-shipped-last-90-days	alert	your-price	sales_price	lowest-price-new	lowest-price-used	Recommended action	Healthy Inventory Level	Recommended sales price	Recommended sale duration (days)	Recommended Removal Quantity	Estimated cost savings of removal
2018-08-07	amazon.de	XZ-WH150903-GR-3536	X000QZR6OZ	B075CZ2YNY	Summer Mae Damen Pantoffel Faux Fur Stricken Winter Slipper mit Button Grün 35 36	New	15	0	0	0	0	15	0	EUR	15	EUR 21.89	0	EUR 0.0	0	0	0	0	Low traffic	EUR 12.35	EUR 12.35	EUR 12.35	EUR 0.0	Advertise listing	0	18.35	0	0	226.346818
2018-08-07	amazon.de	YZ-BS-PW2049-GR-S	X000NVBN4B	B06X95KC6P	Summer Mae Damen Off-Shoulder Bikini-Set mit Volant Vintage und Klassic	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 32.99	EUR 14.89	EUR 14.89	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.co.uk	WY-SB017-DG-M	B078NMJKLD	B078NMJKLD	Men's Long Sleeve Hoodie Pullover Solid Color Casual Sweatshirt Dark Grey Medium	New	3	0	0	0	3	0	0	GBP	3	GBP 9.47	0	GBP 0.0	0	0	0	0	Low traffic	GBP 24.99	GBP 24.99	GBP 24.99	GBP 0.0	Advertise listing	0	19.99	63	0	97.183528
2018-08-07	amazon.it	XZ-WH6606-BR-40	X000R0DXDR	B07545D76P	Summer Mae Donna Mocassino Classico Pantofole in Pelliccia	New	7	0	0	2	5	0	0	EUR	5	EUR 7.41	0	EUR 0.0	0	0	0	0	Low traffic	EUR 20.99	EUR 20.99	EUR 20.99	EUR 0.0	Advertise listing	4	20.99	0	0	175.587436
2018-08-07	amazon.co.uk	BS-BN-1501-KO-L	X000PNK1PT	B06ZY9HRMD	Summer Mae Polo Elégant à Col Mao avec Bordure Blanche pour Homme S Noir	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 16.99	GBP 16.99	GBP 16.99	GBP 0.0	Advertise listing	1	16.99	0	0	0.0
2018-08-07	amazon.it	CS-LY166-B28-5-XXL	X000R4SDY7	B072J7L4LR	Mocotono Camicie Casual di Flanella a Quadri Maniche Lunghe Uomo	New	2	0	1	0	1	0	0	EUR	1	EUR 1.44	0	EUR 0.0	0	0	0	0	Low conversion	EUR 23.5	EUR 23.5	EUR 23.5	EUR 0.0	Update inventory settings for:	2	23.5	0	0	0.0
2018-08-07	amazon.es	EUTK-J01H-GR-14/16	X000RCK9KZ	B075TWL64T	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	2	0	0	0	2	0	0	EUR	2	EUR 2.49	0	EUR 0.0	0	0	1	1	Low conversion	EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Edit listing	0	12.0	0	0	28.954979
2018-08-07	amazon.es	CS-LY181-LB916-L	X000PYEMPN	B073PQDRHR	Mocotono Camisa Casual para Hombre 100% Algodón Oxford Manga Larga	New	3	0	1	2	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	1	Low conversion	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Update inventory settings for:	4	18.99	0	0	0.0
2018-08-07	amazon.es	TX-55554-GO-4XL	B078NLM1VP	B078NLM1VP	Camiseta Basica de Manga Corta y Cuello Redondo para Hombre L Verde	New	9	0	5	0	4	0	0	EUR	4	EUR 2.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 12.99	EUR 12.99	EUR 12.99	EUR 0.0	Advertise listing	7	12.99	0	0	111.461762
2018-08-07	amazon.it	LYQ-BS-ZQ2973-MH-XL	X000NJSN23	B01N0VKLH9	Summer Mae Donna A-Line Vestitino Maglieria	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	1	16.99	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY170-Sa911-M	X000PYEMHV	B073PPT2TW	Mocotono Men's Solid Color Oxford Short Sleeve Button Down Casual Shirt Sky Blue Medium	New	7	0	7	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	3	5	Low conversion	GBP 25.0	GBP 25.0	GBP 25.0	GBP 0.0	Create Sale	9	18.89	0	0	0.0
2018-08-07	amazon.co.uk	CS-LY171-WR917-XL	X000PZ0S7N	B073PQ3DVN	Mocotono 100% Cotton Men's Solid Color Oxford Casual Shirt Long Sleeve Regular Fit	New	6	0	0	6	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	2	5	9	Low conversion	GBP 17.99	GBP 17.99	GBP 17.99	GBP 0.0	Edit listing	5	17.99	0	0	31.819794
2018-08-07	amazon.fr	MY-SB015-WR-S	X000RHK8Z1	B076J6991H	Mocotono Pull Uni Hiver de Laine Col Rond Manche Longue pour Homme	New	1	0	0	1	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 24.98	EUR 24.98	EUR 24.98	EUR 0.0	Advertise listing	0	24.98	0	0	44.847282
2018-08-07	amazon.de	CS-LY166-K73-2-XXL	X000R5B7H1	B072LTDN7F	Mocotono Herren Langarm Kariertes Hemd Baumwolle Flanell Hemd mit Super Qualität Schwarz XXL	New	7	0	1	6	0	0	0	EUR	3	EUR 4.32	0	EUR 0.0	0	1	4	8	Low conversion	EUR 13.99	EUR 13.99	EUR 13.99	EUR 0.0	Edit listing	6	13.99	0	0	25.597063
2018-08-07	amazon.it	CS-LY085-ZL918-XL	X000PZSYSX	B06Y1ZH2J9	Summer Mae Uomo Camicia Casuale In Cotone A Manica Lunga Colore solido	New	9	0	0	0	3	6	0	EUR	9	EUR 31.89	0	EUR 0.0	0	0	0	1	Low traffic	EUR 17.9	EUR 17.9	EUR 17.9	EUR 0.0	Advertise listing	6	17.9	0	0	448.787534
2018-08-07	amazon.it	YZ-BEYF181-G0-L	B07BN88HNY	B07BN88HNY	Costumi da bagno Premaman Maternità Tankini Imbottite da Donna Stampa-1 L (EU 38-40)	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	2	3	Low conversion	EUR 65.0	EUR 22.99	EUR 22.99	EUR 0.0	Create Sale	1	20.99	0	0	0.0
2018-08-07	amazon.co.uk	YZ-BS-5505Da0L	X000NK54N3	B013OSTKN2	Summer Mae Women's Tankini Striped Vintage Swim Dress (Navy Large)	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	7	8	10				GBP -1.0	GBP -1.0	Edit listing	0	0.0	0	0	0.0
2018-08-07	amazon.fr	YZ-BEHY2049-W0-L	B07CM59KBW	B07CM59KBW	Summer Mae Femme Bikini Taille Haute à Volants et Sans Bretelles Blanc L	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 18.99	EUR 18.99	EUR 18.99	EUR 0.0	Advertise listing	1	18.99	0	0	0.0
2018-08-07	amazon.fr	RE-YZ-BEBD001-R0-M	B07CLYTDDB	B07CLYTDDB	Summer Mae Bikini Vintage Taille Haute pour Femme	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1		EUR 39.99	EUR 17.99	EUR 17.99	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.es	EUTK-J02H-K0-7	X000RCMVSN	B075V18R9G	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	2	3		EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Update inventory settings for:	1	12.0	0	0	0.0
2018-08-07	amazon.it	RE-YZ-BELK185-B0-M	B07CM384GJ	B07CM384GJ	Summer Mae Costumi da Bagno Intero Elegante Increspato Sexy da Donna	New	2	0	1	1	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 45.0	EUR 45.0	EUR 45.0	EUR 0.0	Advertise listing	4	21.99	0	0	0.0
2018-08-07	amazon.it	MY-SB026-LG-S	B078M4Y66L	B078M4Y66L	Maglione con Collo Alto e Zip da Uomo Maniche Lunghe Colore Unita, S Grigio	New	3	0	0	1	2	0	0	EUR	2	EUR 2.44	0	EUR 0.0	0	0	0	0	Low traffic	EUR 25.99	EUR 25.99	EUR 25.99	EUR 0.0	Advertise listing	2	25.99	0	0	88.229215
2018-08-07	amazon.de	LYQ-BS-MX02-R0-M	X000R8PV0R	B0761T4QQD	Summer Mae Damen Casual Kleid Trompete Ärmel Langarm Rundhals Minikleider Rot M	New	5	0	0	0	5	0	0	EUR	5	EUR 2.76	0	EUR 0.0	0	0	0	0	Low traffic	EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Create Sale	3	4.74	7	0	32.062817
2018-08-07	amazon.it	BS-WH17017-G0-L	X000Q9UY5J	B072KK8C49	Summer Mae Costume da Bagno Intero Push Up per Donna	New	3	0	3	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	1	10	28	Low conversion	EUR 17.88	EUR 17.88	EUR 17.88	EUR 0.0	Update inventory settings for:	12	22.99	0	0	0.0
2018-08-07	amazon.de	CS-LY084-H16-M	X000PZORGL	B06XYHWH3G	Mocotono Hemd Herren Kariertes Hemd Langarm Baumwolle Casual Hemd mit Super Qualität	New	3	0	0	0	2	1	0	EUR	3	EUR 3.69	0	EUR 0.0	0	0	2	2	Low conversion	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Update inventory settings for:	3	19.99	0	0	0.0
2018-08-07	amazon.fr	YZ-BE5506-K0-S	B07CKMN7L3	B07CKMN7L3	Summer Mae Femme Tankini Style Débardeur avec Rayures Horizontal Noir à Rayures Blanches S	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 21.98	EUR 21.98	EUR 21.98	EUR 0.0	Advertise listing	2	21.98	0	0	0.0
2018-08-07	amazon.es	EUTK-J01H-SH-18/20	X000RCMVH9	B075V195TY	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	2	0	0	0	2	0	0	EUR	2	EUR 2.49	0	EUR 0.0	0	0	0	0	Low conversion	EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Update inventory settings for:	2	12.0	0	0	0.0
2018-08-07	amazon.es	MY-LYRound020-GN-L	B0787R5ZJF	B0787R5ZJF	Mocotono Jersey Classique - Regular Fit Cuello Redondo Hombre, L Verde	New	1	0	0	1	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1		EUR 24.5	EUR 24.5	EUR 24.5	EUR 0.0	Update inventory settings for:	1	24.5	0	0	0.0
2018-08-07	amazon.de	XZ-WH6606-K0-40	X000R0GU05	B075466RWL	Summer Mae Damen Faux Fur Loafer Sämischleder Schuhe Slip on Flache Mokassins Hausschuhe Fahrschuhe Winter Schwarz 40	New	13	0	0	1	12	0	0	EUR	12	EUR 17.75	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Create Sale	0	17.07	189	0	318.446504
2018-08-07	amazon.de	XZ-WH6606-ZL-35	X000R0G6FJ	B07542R99S	Summer Mae Damen Faux Fur Loafer Sämischleder Schuhe Slip on Flache Mokassins Hausschuhe Fahrschuhe Winter Dunkelblau 35	New	4	0	0	0	2	2	0	EUR	4	EUR 5.84	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	2	19.99	0	0	104.99339
2018-08-07	amazon.es	XZ-BS-YG7223RB3637	X000R243W5	B01M1BC6I7	Summer Mae Zapatillas Casa Invierno Peluche para Mujer/Hombre	New	2	0	0	2	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1		EUR 9.9	EUR 9.9	EUR 9.9	EUR 0.0	Update inventory settings for:	2	9.9	0	0	0.0
2018-08-07	amazon.de	CS-LY166-K73-1-M	X000R4SDXX	B07149VLDC	Mocotono Herren Langarm Kariertes Hemd Baumwolle Flanell Hemd mit Super Qualität Rot M	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	1	4	8	8		EUR 13.99	EUR 13.99	EUR 13.99	EUR 0.0	Edit listing	0	13.99	0	0	50.124197
2018-08-07	amazon.co.uk	CS-LY170-Sa911-S	X000PZ1DKJ	B073PPY7H7	Mocotono Men's Solid Color Oxford Short Sleeve Button Down Casual Shirt Sky Blue Small	New	9	0	0	3	0	6	0	GBP	7	GBP 3.98	0	GBP 0.0	0	0	0	1	Low conversion	GBP 18.89	GBP 18.89	GBP 18.89	GBP 0.0	Create Sale	0	15.08	343	0	160.638978
2018-08-07	amazon.co.uk	YZ-BEHY025-K0-S	B07CM2SMGW	B07CM2SMGW	Summer Mae Women's One Piece Ruffle Swimwear Backless Cross Monokini Black S	New	5	0	5	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 24.99	GBP 24.99	GBP 24.99	GBP 0.0	Advertise listing	5	24.99	0	0	0.0
2018-08-07	amazon.fr	CS-LY085-R901-XXL	X000PZTE9V	B06XYWZVMM	Mocotono Chemise Unie Décontractée à Manches Longues avec Poche pour Homme, Rouge, XXL	New	2	0	0	0	0	2	0	EUR	2	EUR 2.06	0	EUR 0.0	0	0	0	0	Low traffic	EUR 17.5	EUR 17.5	EUR 17.5	EUR 0.0	Advertise listing	0	17.5	0	0	21.605514
2018-08-07	amazon.it	MY-WH7672-W0-S	X000R2EXMP	B075FR1VJB	Summer Mae Maglione Casuale Girocollo senza Spalline Maniche Lunghe Pullover Donna	New	2	0	0	0	0	2	0	EUR	2	EUR 3.04	0	EUR 0.0	0	0	0	0	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	0	6.2	0	0	31.459843
2018-08-07	amazon.fr	KZ-CSM073-N5-35	B0771QRD74	B0771QRD74	Pantalon Chino en Velours Côtelés Coupe Droite pour Homme Marron foncé	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	2		EUR 15.99	EUR 15.99	EUR 15.99	EUR 0.0	Update inventory settings for:	2	15.99	0	0	0.0
2018-08-07	amazon.fr	BS-MY-1503-W0-M	X000PISR3H	B06WLHGK71	Summer Mae Maillot de Bain 1 Pièce Uni Dos Nu Super Sexy avec Décolleté pour Femme Blanc	New	4	0	4	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	2	2	Low conversion	EUR 18.5	EUR 18.5	EUR 18.5	EUR 0.0	Update inventory settings for:	4	18.5	0	0	0.0
2018-08-07	amazon.de	CS-BESB032-GN1-XL	B07C3RHLYS	B07C3RHLYS	Mocotono Herren Blumen Kurzarm Hemd Regular Fit Button Down Grün X-Large	New	5	0	0	5	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 22.99	EUR 22.99	EUR 22.99	EUR 0.0	Edit listing	0	22.99	0	0	49.235407
2018-08-07	amazon.fr	MY-WH7622-K0-M	X000R2FF8V	B075FQCSXX	Summer Mae Femme Pull en Maille Chiné Asymétrique Col V Manches Longues	New	10	0	1	0	7	2	0	EUR	9	EUR 14.44	0	EUR 0.0	0	0	1	1	Low traffic	EUR 30.0	EUR 30.0	EUR 30.0	EUR 0.0	Edit listing	0	6.2	0	0	236.359904
2018-08-07	amazon.es	EUTK-J02H-K0-3T	X000RCMIP9	B075TZQ3KD	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	2	0	0	0	0	2	0	EUR	2	EUR 2.47	0	EUR 0.0	0	0	0	0	Low conversion	EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Edit listing	0	12.0	0	0	25.815541
2018-08-07	amazon.co.uk	CS-BESB032-YL-XXL	B07C3Q56RF	B07C3Q56RF	Men's Short Sleeve Floral Print Button Down Casual Shirt Yellow XX-Large	New	5	0	1	4	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low conversion	GBP 24.85	GBP 24.85	GBP 24.85	GBP 0.0	Update inventory settings for:	5	24.85	0	0	0.0
2018-08-07	amazon.it	XZ-WH6606-K0-35	X000R0DXD7	B07545N2FV	Summer Mae Donna Mocassino Classico Pantofole in Pelliccia	New	7	0	0	0	4	3	0	EUR	7	EUR 10.24	0	EUR 0.0	0	0	0	0	Low traffic	EUR 20.99	EUR 20.99	EUR 20.99	EUR 0.0	Advertise listing	0	20.99	0	0	134.486769
2018-08-07	amazon.it	YZ-BS1702-GO-XL	X000O2GS0N	B06XCS2MZG	Summer Mae Costumi de Bagno Verde Retrò- Bordi Bianchi - Donna	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	6	7	Low conversion	EUR 6.88	EUR 6.88	EUR 6.88	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.es	KZ-CSM073-N5-35	B0771QRD74	B0771QRD74	Mocotono Pantalones Chino de Pana Ajuste Recto Hombre	New	2	0	2	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	1	1	1		EUR 15.99	EUR 15.99	EUR 15.99	EUR 0.0	Update inventory settings for:	2	15.99	0	0	0.0
2018-08-07	amazon.de	WQS-BN-1503-WO-2XL	B0788MSRBP	B0788MSRBP	Mocotono Herren Elegant Polo Shirts Polohemd Slim Fit Langarm Hemd Männer Freizeit Haushemd Weiß XXL	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	3	5	Low conversion	EUR 19.8	EUR 19.8	EUR 18.99	EUR 0.0	Edit listing	4	19.8	0	0	21.443001
2018-08-07	amazon.de	LYQ-BS-LS06-E0-L	X000R8792Z	B0761QXVBZ	Summer Mae Damen Langarm Lose Kurz Kleid mit Spitze Freizeitkleider Grau L	New	6	0	0	0	5	1	0	EUR	6	EUR 5.6	0	EUR 0.0	0	0	0	0	Low traffic	EUR 17.99	EUR 17.99	EUR 17.99	EUR 0.0	Edit listing	0	17.99	0	0	62.41989
2018-08-07	amazon.es	LYQ-BS-ZQ2973-KQ-XXL	X000R42UMX	B075R4YM4V	Summer Mae Mujer Alinear Vestido De Punto	New	6	0	1	5	0	0	0	EUR	4	EUR 5.96	0	EUR 0.0	0	0	0	0	Low conversion	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Edit listing	4	16.99	0	0	150.326227
2018-08-07	amazon.fr	CS-LY166-K73-1-S	X000R5B8YX	B07149VKWX	Mocotono Chemise en Flanelle à Carreaux Casual Poche Col Boutonnés pour Homme Rouge/Noir S	New	1	0	0	0	0	1	0	EUR	1	EUR 1.44	0	EUR 0.0	0	0	0	1	Low conversion	EUR 20.99	EUR 20.99	EUR 20.99	EUR 0.0	Update inventory settings for:	1	20.99	0	0	0.0
2018-08-07	amazon.es	LYQ-CSM048-GR0-S	X000QNH4GR	B074P1R4Z1	Summer Mae Mujer Jersey Invierno Suéter Largo Mangas Largas Vestido Corto Elegante	New	8	0	0	2	6	0	0	EUR	6	EUR 5.83	0	EUR 0.0	0	0	0	0	Low traffic	EUR 16.99	EUR 16.99	EUR 16.99	EUR 0.0	Advertise listing	0	16.99	0	0	149.0531
2018-08-07	amazon.it	YZ-BEC19P-W0-XL	B07CNHMMNB	B07CNHMMNB	Summer Mae Bikini Twist Halter Bandeau da donna con due pezzi,Bianca,XL	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 21.99	EUR 21.99	EUR 21.99	EUR 0.0	Advertise listing	8	21.99	0	0	0.0
2018-08-07	amazon.de	LYQ-CSM048-G0-M	X000QNCSOZ	B074NZXHN4	Summer Mae Damen Pullover Lose Casual Einfabige Strick Kleider Herbst Grün M	New	8	0	0	3	5	0	0	EUR	6	EUR 5.86	0	EUR 0.0	0	0	0	0	Low conversion	EUR 13.89	EUR 13.89	EUR 13.89	EUR 0.0	Create Sale	2	12.9	7	0	148.72643399999998
2018-08-07	amazon.de	BS-WHC19-W0-S	X000Q6ADAX	B072FQR5MZ	Summer Mae Damen Zweiteiler Badeanzug Bandeau Bikini Tankini	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	2	3	Low conversion	EUR 29.99	EUR 15.99	EUR 15.99	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.it	YZ-BS-PW2038-Y0-XL	X000NOX7ZV	B06WP4LHRW	Summer Mae Donna Costume da Bagno Insieme Bikini Triangolo Push Up	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	7	10	Low conversion	EUR 5.3	EUR 5.3	EUR 5.3	EUR 0.0	Edit listing	0	5.3	0	0	7.368107
2018-08-07	amazon.fr	RE-YZ-BELK185-K0-S	B07CM2GNGZ	B07CM2GNGZ	Maillot de Bain 1 Pièce Sexy Pin up pour Femme, 36 Noir	New	3	0	0	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 20.7	EUR 20.7	EUR 20.7	EUR 0.0	Advertise listing	4	20.7	0	0	0.0
2018-08-07	amazon.co.uk	LYQ-BS-ZQ2973-MH-XL	X000NJSN23	B01N0VKLH9	Summer Mae Women's Long Sleeve Plain A Line Cable Knit Sweater Dress	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 16.88	GBP 16.88	GBP 16.88	GBP 0.0	Advertise listing	1	16.88	0	0	0.0
2018-08-07	amazon.fr	LYQ-BS4600-P0-L	X000PMC0QX	B01N4K9T8X	Summer Mae Femme Tunique A Manches Longues - T-Shirt Robe Mini Avec Dentelles	New	8	0	1	1	6	0	0	EUR	6	EUR 4.31	0	EUR 0.0	0	0	1	1	Low conversion	EUR 15.5	EUR 15.5	EUR 15.5	EUR 0.0	Edit listing	7	15.5	0	0	126.089854
2018-08-07	amazon.co.uk	YZ-BS-5505K0-M	X000PN9VY1	B071LFK69M	Summer Mae Women's Tankini Striped Vintage Swim Dress (Black Medium)	New	16	0	16	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	1	2	4	4	Low conversion	GBP 19.89	GBP 19.89	GBP 19.89	GBP 0.0	Update inventory settings for:	23	19.89	0	0	0.0
2018-08-07	amazon.fr	RE-YZ-BEWS32-ZL-XL	B07CM69DS4	B07CM69DS4	Summer Mae Femme Maillot de Bain Une Pièce Col Rond avec Son Décolleté en Mesh Bleu Marine EU 40	New	4	0	4	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Update inventory settings for:	5	19.99	0	0	0.0
2018-08-07	amazon.es	MY-SB015-LG-S	X000RHK7ED	B076J4WVXC	Mocotono Jersey Invierno Color Sólido Manca Lunga Cuello Redondo Hombre	New	9	0	0	0	0	9	0	EUR	9	EUR 27.8	0	EUR 0.0	0	0	0	0	Low traffic	EUR 24.98	EUR 24.98	EUR 24.98	EUR 0.0	Advertise listing	8	19.98	63	0	325.0473
2018-08-07	amazon.co.uk	KZ-CSM073-BE-31	B077198ZKV	B077198ZKV	Mocotono Herren Corduroy Cotton Trousers Winter Warm Casual Stretch Pants Beige 30	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 22.99	GBP 22.99	GBP 22.99	GBP 0.0	Advertise listing	0	22.99	0	0	23.895298
2018-08-07	amazon.co.uk	YZ-BS-5505JRXXL	X000NJNHM9	B01C9TE2BW	Summer Mae Women's Tankini Striped Vintage Swim Dress (Pink XX-Large)	New	1	0	1	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	5	6	6		GBP 19.89	GBP 19.89	GBP 19.89	GBP 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.it	YZ-BEHY025-OR-XL	B07CLS4K16	B07CLS4K16	Summer Mae Costumi da Bagno da Donna a un Pezzo con Volant Monokini Croce Senza Schienale,Arancia,XL	New	5	0	5	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low conversion	EUR 19.99	EUR 19.99	EUR 19.99	EUR 0.0	Update inventory settings for:	5	27.99	0	0	0.0
2018-08-07	amazon.co.uk	YZ-BEHY2049-W0-M	B07CN5Y8ZF	B07CN5Y8ZF	Summer Mae Women's Off-Shoulder Bikini Set Ruffle Swimwear	New	3	0	3	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	1	1	Low traffic	GBP 16.99	GBP 16.99	GBP 16.99	GBP 0.0	Advertise listing	3	16.99	0	0	0.0
2018-08-07	amazon.co.uk	YZ-BETW32-PI-L	B07CF83XC5	B07CF83XC5	Summer Mae Women's Sexy Detachable Padded Cutout Push up Striped Bikini Set Two Piece Swimsuit Pink Strip L	New	2	0	2	0	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 15.99	GBP 15.99	GBP 15.99	GBP 0.0	Advertise listing	0	0.0	0	0	0.0
2018-08-07	amazon.fr	RE-YZ-BELK185-Y9-L	B07CM3VVYT	B07CM3VVYT	Maillot de Bain 1 Pièce Sexy Pin up pour Femme, 40 Rouge	New	3	0	0	3	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	0	0	0	Low traffic	EUR 20.7	EUR 20.7	EUR 20.7	EUR 0.0	Advertise listing	4	20.7	0	0	0.0
2018-08-07	amazon.es	YZ-BS-BShyl5119K03XL	X000NN1VAF	B01EJ5VUNW	Summer Mae Mujer Traje De Baño De Talla Grande Impresión Una Sola Pieza	New	1	0	1	0	0	0	0	EUR	0	EUR 0.0	0	EUR 0.0	0	2	3	5	Low conversion	EUR 40.0	EUR 22.86	EUR 22.86	EUR 0.0	Update inventory settings for:	0	0.0	0	0	0.0
2018-08-07	amazon.co.uk	RE-YZ-BELK185-B0-S	B07CM48HV8	B07CM48HV8	Summer Mae Women's One Piece Swimsuit Solid Color Hollow Out Swimming Costume Blue S	New	5	0	0	5	0	0	0	GBP	0	GBP 0.0	0	GBP 0.0	0	0	0	0	Low traffic	GBP 26.99	GBP 26.99	GBP 26.99	GBP 0.0	Advertise listing	5	26.99	0	0	0.0
2018-08-07	amazon.es	EUTK-J02H-GR-4	X000RCMVGZ	B075TXGR9Z	Chaqueta para Niño con Capucha Forrado Polar 2-16 Años	New	2	0	0	0	2	0	0	EUR	2	EUR 2.49	0	EUR 0.0	0	0	0	0	Low conversion	EUR 12.0	EUR 12.0	EUR 12.0	EUR 0.0	Create Sale	0	11.0	7	0	39.928303
2018-08-07	amazon.fr	CS-LY084-H3-S	X000PZASRX	B06XQG6LKS	Mocotono Chemise Casual à Petits Carreaux et Manches Longues Col Boutonné pour Homme, Bleu Marine et Café, S	New	4	0	0	0	1	3	0	EUR	4	EUR 6.28	0	EUR 0.0	0	0	0	0	Low traffic	EUR 17.99	EUR 17.99	EUR 17.99	EUR 0.0	Advertise listing	2	17.99	0	0	119.499625
